"Species","Limb.Width","UnitsW","Limb.Length","UnitsL","Limb.Area","UnitsA"
"Myotragus balearicus",6.05389783637537,"mm",123.084538462537,"mm",745.141221089614,"mm^2"
"Ursus spelaeus",2.83344840250676,"mm",116.778159116666,"mm",330.884888396798,"mm^2"
"Homotherium sp",6.23291942893191,"cm",83.8478801540531,"cm",52261.7081286952,"mm^2"
"Cygnus falconeri",20.1663517835207,"mm",253.057027839446,"mm",5103.23704470246,"mm^2"
"Theriosuchus sympiestodon",11.7184923994341,"cm",48.4327889016852,"mm",5675.59268627794,"mm^2"
"Eurazhdarcho langendorfensis",19.5321857259086,"cm",254.708630743487,"cm",497501.628167366,"mm^2"
"Bos primigenius",9.09986382361364,"cm",121.688468238031,"mm",11073.4848987022,"mm^2"
"Prolagus sardus",18.1937912492349,"cm",172.868054234929,"mm",31451.2529241171,"mm^2"
"Pinguinus impennis",6.92028669972525,"cm",293.407485932167,"cm",203046.39224962,"mm^2"
"Romanogobio antipai",22.1883541202541,"cm",153.690222064358,"mm",34101.3307198447,"mm^2"
