"Species","Limb.Width","UnitsW","Limb.Length","UnitsL","Limb.Volume","UnitsV"
"Myotragus balearicus",6.05389783637537,"mm",123.084538462537,"mm",3542.93804712672,"mm^3"
"Ursus spelaeus",2.83344840250676,"mm",116.778159116666,"mm",736.346324081966,"mm^3"
"Homotherium sp",6.23291942893191,"cm",83.8478801540531,"cm",2558379.66493782,"mm^3"
"Cygnus falconeri",20.1663517835207,"mm",253.057027839446,"mm",80828.210138235,"mm^3"
"Theriosuchus sympiestodon",11.7184923994341,"cm",48.4327889016852,"mm",522363.525633866,"mm^3"
"Eurazhdarcho langendorfensis",19.5321857259086,"cm",254.708630743487,"cm",76319450.1811373,"mm^3"
"Bos primigenius",9.09986382361364,"cm",121.688468238031,"mm",791423.774479072,"mm^3"
"Prolagus sardus",18.1937912492349,"cm",172.868054234929,"mm",4494185.97305112,"mm^3"
"Pinguinus impennis",6.92028669972525,"cm",293.407485932167,"cm",11035937.8447087,"mm^3"
"Romanogobio antipai",22.1883541202541,"cm",153.690222064358,"mm",5942734.06848354,"mm^3"
